timestamp_,temperature_mean,temperature_min,temperature_max,pressure_mean
2025-03-01 00:00:00,200.2948197729337,196.7665442955984,210.6274691041972,99.617289118354
2025-03-01 01:00:00,200.36058901204822,195.6774205782519,212.5982642343793,99.74133856557565
2025-03-01 02:00:00,200.70165851751125,197.347652662974,211.45653981889453,99.48207184835215
2025-03-01 03:00:00,200.46041021591344,196.6585147320149,212.04596638682472,99.85378011616761
2025-03-01 04:00:00,200.52008020250648,194.65190888888603,213.6934786514872,99.6135760249647
2025-03-01 05:00:00,200.61214514732734,197.6106608365294,211.4041948423294,99.24948110178833
2025-03-01 06:00:00,201.12864036108957,196.4955720548888,212.58279686304056,98.94999330632237
2025-03-01 07:00:00,200.1744207179725,196.20183007818628,209.37355202354635,99.81544705329966
2025-03-01 08:00:00,199.55887891222156,197.0219445339036,203.1505374567757,99.94482889332495
2025-03-01 09:00:00,200.73195583751357,195.92178657479,211.55054247372345,99.49886328273004
2025-03-01 10:00:00,200.52840584083503,195.5501370391464,212.4348497681744,99.78928796102757
2025-03-01 11:00:00,200.22800824962732,195.6258998161516,212.52464458169132,99.5652245577562
2025-03-01 12:00:00,200.7227207914468,196.9625575183028,212.6214401235101,99.15749749645472
2025-03-01 13:00:00,200.87914547077563,197.2594144596986,211.44063293868427,99.33077460528104
2025-03-01 14:00:00,201.61982113361927,197.49902221025457,213.28056233521195,98.58437297612983
2025-03-01 15:00:00,200.52309565603449,196.3719701715769,212.77149238726864,99.64943985718847
2025-03-01 16:00:00,200.7087736053979,196.00059911106223,213.1931016747185,99.76902180508598
2025-03-01 17:00:00,200.47645008528175,195.2999046759604,212.9153641991745,99.93649947560927
2025-03-01 18:00:00,201.7426354591988,195.2211786259804,212.73357975341256,98.9666542863108
2025-03-01 19:00:00,199.92729146716476,195.8759805704586,204.0255914704598,99.86427653819028
2025-03-01 20:00:00,200.23753489408983,196.7103361897571,210.757446697313,99.7968186801738
2025-03-01 21:00:00,200.61814573964332,196.4477305216284,211.8381856894057,99.72073290007934
2025-03-01 22:00:00,200.13909740290268,195.7247802179609,212.25260601449932,99.71947530468653
2025-03-01 23:00:00,201.1497733148159,196.7555116275296,212.1185776877098,99.18714392790035
2025-03-02 00:00:00,200.62879601254676,197.0946654602317,211.62891133505656,99.53649866034019
2025-03-02 01:00:00,200.36683178432102,195.26076734808527,211.84744017584003,99.71626025995103
2025-03-02 02:00:00,200.525435759324,195.1797717022339,216.268627486944,99.50471944936629
2025-03-02 03:00:00,200.74749740767137,196.4989394166358,212.6472129819441,99.4882442281234
2025-03-02 04:00:00,200.93686756481975,196.41509524907684,214.19923284844617,99.4877552834661
2025-03-02 05:00:00,199.9766575578566,195.53966671655127,203.5820554838714,99.97691374016928
2025-03-02 06:00:00,200.41742497709413,196.44950458780664,213.66016403662144,99.24235621964417
2025-03-02 07:00:00,200.34224788342016,197.028254738648,212.5920051946108,99.59273582634502
2025-03-02 08:00:00,200.53211899733742,195.148358752804,209.92128554122945,99.75295409682352
2025-03-02 09:00:00,200.66016008167998,195.01780494289565,213.24508668313376,99.51146318502268
2025-03-02 10:00:00,200.960846722721,195.97595168884388,213.3475344245649,99.16233342995353
2025-03-02 11:00:00,199.94777241120502,195.77214946298773,203.9808154456613,99.76921140912931
2025-03-02 12:00:00,200.62973367925,196.3504278463063,214.4645409521248,99.59998289025611
2025-03-02 13:00:00,200.23015570848352,195.70304713656523,211.1721872969133,99.84188005934813
2025-03-02 14:00:00,200.37797827443188,197.15241889749552,205.13136561740885,100.00611098208581
2025-03-02 15:00:00,200.37176113929524,196.95379002730715,210.1320425095985,99.54425821920238
2025-03-02 16:00:00,200.2831947031376,197.3491477837812,209.86060726367816,99.74825860164466
2025-03-02 17:00:00,200.65048423239097,196.33815438496657,212.2254259902936,99.48303723933961
2025-03-02 18:00:00,200.34798167619167,195.65101623062216,211.0906412831497,99.6152072753674
2025-03-02 19:00:00,200.1452988548362,196.2926325989254,202.80492966805105,99.94180113245375
2025-03-02 20:00:00,200.27693800104672,196.76166760874025,211.02577025101684,99.6391444965995
2025-03-02 21:00:00,201.01163897514743,195.8262258718044,213.52840674571888,99.66923847297907
2025-03-02 22:00:00,199.93900259433832,196.8193402440797,210.94453926823888,99.95410565298188
2025-03-02 23:00:00,200.09496463637706,196.5564054193066,209.9484422174025,100.00880339502069
2025-03-03 00:00:00,200.5765554856982,195.46661700950327,212.44547720767417,99.57362200939019
2025-03-03 01:00:00,200.7172260312632,195.06462564801384,214.27900539873085,99.68575943641963
2025-03-03 02:00:00,200.48751575163925,195.3269432631176,212.78644023891368,99.10120607335458
2025-03-03 03:00:00,200.3158831295686,196.7543349890812,213.9998021722204,99.61674699786224
2025-03-03 04:00:00,200.06676049264436,195.2034694381193,211.73095351523816,99.68397867477228
2025-03-03 05:00:00,200.3561781773611,196.8928021567033,207.65741700936624,99.7755079337564
2025-03-03 06:00:00,200.5218649184117,195.8951157167172,213.3405767194943,99.8536378498668
2025-03-03 07:00:00,200.55381908166348,196.4875887442156,212.85106546278027,99.87080342528708
2025-03-03 08:00:00,200.75727339712563,195.82179395938752,212.1254146586033,99.42665915643917
2025-03-03 09:00:00,200.43758258687336,195.16640966149623,211.7329272400296,99.56961706948981
2025-03-03 10:00:00,200.46996564864273,195.70482380508497,213.4707622772464,99.72363453576803
2025-03-03 11:00:00,200.60977006029628,196.3866291867854,214.505872814978,99.70233280496032
2025-03-03 12:00:00,200.66455656074046,196.5573118636877,211.00112665127983,99.42065414005346
2025-03-03 13:00:00,200.6124431924466,196.48121721684453,208.92451754275032,100.1754810206797
2025-03-03 14:00:00,200.3094730170025,196.1783626261013,211.27729867984525,99.56725599353217
2025-03-03 15:00:00,199.92701872976568,196.7519680478272,209.53933966789504,99.61989590807201
2025-03-03 16:00:00,200.5484135066705,196.3763890951851,212.36657898880463,99.13925904107072
2025-03-03 17:00:00,200.46574270138746,196.05599779367543,209.05404094930617,99.634081153526
2025-03-03 18:00:00,200.23902733533086,195.5377538078554,213.1295633605222,99.81344114701584
2025-03-03 19:00:00,200.59682252250573,195.31552021184905,212.15615600999897,99.40976041102402
2025-03-03 20:00:00,201.09734504100317,196.8457930914246,212.4706510833351,99.67501470719085
2025-03-03 21:00:00,200.0915863481977,195.0374066395053,211.6530681003711,99.60860882682258
2025-03-03 22:00:00,200.0031022025,195.2898660062077,207.05327226288352,99.57354604812444
2025-03-03 23:00:00,199.81583458661143,196.6640322440628,212.99090345552543,99.78915109485865
2025-03-04 00:00:00,200.08695133487953,196.08676205458283,212.6408381695897,99.90821317909011
2025-03-04 01:00:00,200.08064355639402,195.87819932113663,211.29071320712944,99.72332949664862
2025-03-04 02:00:00,200.44334923522703,196.42003226075252,213.4695721722859,99.65169474212782
2025-03-04 03:00:00,200.21385656816108,196.99520798566408,212.3849260384821,99.98269199380728
2025-03-04 04:00:00,200.4226148984339,195.31811437169432,212.68550039809008,99.5281922390856
2025-03-04 05:00:00,200.13432729313098,195.19147761680205,210.1101467261356,100.03468081239255
2025-03-04 06:00:00,200.24526060040617,194.7687975358012,210.67297713397343,99.75104709376185
2025-03-04 07:00:00,199.71065597868574,194.7584387082266,204.54610927713784,99.78393353671076
2025-03-04 08:00:00,200.7303780820738,195.66905185698272,215.20586601938425,99.3143027354961
2025-03-04 09:00:00,200.04548698778973,197.21396643968697,211.9962543584585,100.0808184602228
2025-03-04 10:00:00,200.45451554840673,196.33630533525704,213.3334090257463,99.61977781019708
2025-03-04 11:00:00,200.5425320659229,196.5360621637086,205.1363018317224,99.7357402220837
